Type,month_num,Quantity,leadTime,year,month,date
ADVENTURING EQUIPMENT,1,24680,7.004709576138148,2019,1,2019-1
ADVENTURING EQUIPMENT,2,21970,7.024925224327019,2019,2,2019-2
ADVENTURING EQUIPMENT,3,24393,7.001354401805869,2019,3,2019-3
ADVENTURING EQUIPMENT,4,23118,6.967688287004039,2019,4,2019-4
ADVENTURING EQUIPMENT,5,23259,6.7922951961011835,2019,5,2019-5
ADVENTURING EQUIPMENT,6,21704,7.0055345911949685,2019,6,2019-6
ADVENTURING EQUIPMENT,7,22760,7.10701373825018,2019,7,2019-7
ADVENTURING EQUIPMENT,8,22513,6.895609756097561,2019,8,2019-8
ADVENTURING EQUIPMENT,9,22652,7.008216529724504,2019,9,2019-9
ADVENTURING EQUIPMENT,10,23737,6.891828611566378,2019,10,2019-10
ADVENTURING EQUIPMENT,11,21575,7.066494178525226,2019,11,2019-11
ADVENTURING EQUIPMENT,12,22905,7.082025677603424,2019,12,2019-12
ADVENTURING EQUIPMENT,13,21933,6.878787878787879,2020,1,2020-1
ADVENTURING EQUIPMENT,14,21561,7.003530005042864,2020,2,2020-2
ADVENTURING EQUIPMENT,15,23266,7.056445826357331,2020,3,2020-3
ADVENTURING EQUIPMENT,16,22080,7.014757378689344,2020,4,2020-4
ADVENTURING EQUIPMENT,17,22136,7.136711990111248,2020,5,2020-5
ADVENTURING EQUIPMENT,18,22037,7.115471698113208,2020,6,2020-6
ADVENTURING EQUIPMENT,19,23197,7.114856730074645,2020,7,2020-7
ADVENTURING EQUIPMENT,20,22371,6.91063934830906,2020,8,2020-8
ADVENTURING EQUIPMENT,21,22699,7.185536888239591,2020,9,2020-9
ADVENTURING EQUIPMENT,22,22664,7.00948905109489,2020,10,2020-10
ADVENTURING EQUIPMENT,23,22167,6.994746059544658,2020,11,2020-11
ADVENTURING EQUIPMENT,24,21911,7.034534161490683,2020,12,2020-12
ADVENTURING EQUIPMENT,25,21276,6.959131545338442,2021,1,2021-1
ADVENTURING EQUIPMENT,26,19425,7.02063580591188,2021,2,2021-2
ADVENTURING EQUIPMENT,27,22198,7.018312298935907,2021,3,2021-3
ADVENTURING EQUIPMENT,28,21764,7.038808212318478,2021,4,2021-4
ADVENTURING EQUIPMENT,29,21821,7.0249558860599945,2021,5,2021-5
ADVENTURING EQUIPMENT,30,21406,86.77317754635509,2021,6,2021-6
ADVENTURING EQUIPMENT,31,22298,70.10049382716049,2021,7,2021-7
ADVENTURING EQUIPMENT,32,22670,49.96699830138316,2021,8,2021-8
ADVENTURING EQUIPMENT,33,22180,33.44096623120532,2021,9,2021-9
ADVENTURING EQUIPMENT,34,23909,14.925695882217621,2021,10,2021-10
ADVENTURING EQUIPMENT,35,22009,6.942606516290727,2021,11,2021-11
ADVENTURING EQUIPMENT,36,23244,7.029716981132076,2021,12,2021-12
ADVENTURING EQUIPMENT,37,24030,7.00483202945237,2022,1,2022-1
ADVENTURING EQUIPMENT,38,21582,7.118796605811262,2022,2,2022-2
ADVENTURING EQUIPMENT,39,21628,7.030815862591563,2022,3,2022-3
ADVENTURING EQUIPMENT,40,21523,6.9477707006369425,2022,4,2022-4
ADVENTURING EQUIPMENT,41,22391,7.045343137254902,2022,5,2022-5
ADVENTURING EQUIPMENT,42,21835,7.054383735705209,2022,6,2022-6
ADVENTURING EQUIPMENT,43,22124,6.94593915011315,2022,7,2022-7
ADVENTURING EQUIPMENT,44,22233,7.043359082980314,2022,8,2022-8
ADVENTURING EQUIPMENT,45,21196,7.0,2022,9,2022-9
ADVENTURING EQUIPMENT,46,22082,7.051237190702325,2022,10,2022-10
ADVENTURING EQUIPMENT,47,21051,7.110007839038412,2022,11,2022-11
ADVENTURING EQUIPMENT,48,21855,6.871342078708375,2022,12,2022-12
ADVENTURING EQUIPMENT,49,21746,7.085375094720889,2023,1,2023-1
ADVENTURING EQUIPMENT,50,20094,6.998357064622125,2023,2,2023-2
ADVENTURING EQUIPMENT,51,22733,7.066281031573873,2023,3,2023-3
ADVENTURING EQUIPMENT,52,21759,7.0964285714285715,2023,4,2023-4
ADVENTURING EQUIPMENT,53,22684,6.961602671118531,2023,5,2023-5
ADVENTURING EQUIPMENT,54,21859,6.9818181818181815,2023,6,2023-6
ADVENTURING EQUIPMENT,55,22419,7.032742491383555,2023,7,2023-7
ADVENTURING EQUIPMENT,56,23544,6.913560111835974,2023,8,2023-8
ADVENTURING EQUIPMENT,57,22434,6.862392108508015,2023,9,2023-9
ADVENTURING EQUIPMENT,58,24211,7.0770450940403355,2023,10,2023-10
ADVENTURING EQUIPMENT,59,23868,7.031178358551124,2023,11,2023-11
ADVENTURING EQUIPMENT,60,26135,6.895935305384124,2023,12,2023-12
ANIMALS & TRANSPORTATION,1,3794,7.155096011816839,2019,1,2019-1
ANIMALS & TRANSPORTATION,2,3425,7.4272,2019,2,2019-2
ANIMALS & TRANSPORTATION,3,3944,7.293276108726753,2019,3,2019-3
ANIMALS & TRANSPORTATION,4,3842,7.376770538243626,2019,4,2019-4
ANIMALS & TRANSPORTATION,5,3970,6.648535564853557,2019,5,2019-5
ANIMALS & TRANSPORTATION,6,3752,7.106169296987088,2019,6,2019-6
ANIMALS & TRANSPORTATION,7,3972,6.958158995815899,2019,7,2019-7
ANIMALS & TRANSPORTATION,8,3789,6.696503496503497,2019,8,2019-8
ANIMALS & TRANSPORTATION,9,3506,7.120253164556962,2019,9,2019-9
ANIMALS & TRANSPORTATION,10,3548,7.2078125,2019,10,2019-10
ANIMALS & TRANSPORTATION,11,3473,6.9362041467304625,2019,11,2019-11
ANIMALS & TRANSPORTATION,12,3839,6.84,2019,12,2019-12
ANIMALS & TRANSPORTATION,13,3671,6.942050520059436,2020,1,2020-1
ANIMALS & TRANSPORTATION,14,3638,6.937313432835821,2020,2,2020-2
ANIMALS & TRANSPORTATION,15,3749,7.171385991058123,2020,3,2020-3
ANIMALS & TRANSPORTATION,16,3675,7.221396731054978,2020,4,2020-4
ANIMALS & TRANSPORTATION,17,3859,6.928571428571429,2020,5,2020-5
ANIMALS & TRANSPORTATION,18,3580,7.125776397515528,2020,6,2020-6
ANIMALS & TRANSPORTATION,19,3611,6.915820029027576,2020,7,2020-7
ANIMALS & TRANSPORTATION,20,3736,6.732456140350878,2020,8,2020-8
ANIMALS & TRANSPORTATION,21,3796,7.2741477272727275,2020,9,2020-9
ANIMALS & TRANSPORTATION,22,3911,7.095371669004208,2020,10,2020-10
ANIMALS & TRANSPORTATION,23,3523,6.736517719568567,2020,11,2020-11
ANIMALS & TRANSPORTATION,24,3509,7.1056,2020,12,2020-12
ANIMALS & TRANSPORTATION,25,3491,7.0174050632911396,2021,1,2021-1
ANIMALS & TRANSPORTATION,26,3277,7.187707641196013,2021,2,2021-2
ANIMALS & TRANSPORTATION,27,3728,6.799698795180723,2021,3,2021-3
ANIMALS & TRANSPORTATION,28,3480,7.08179012345679,2021,4,2021-4
ANIMALS & TRANSPORTATION,29,3386,6.927444794952681,2021,5,2021-5
ANIMALS & TRANSPORTATION,30,3452,67.99210110584518,2021,6,2021-6
ANIMALS & TRANSPORTATION,31,3516,55.76575121163167,2021,7,2021-7
ANIMALS & TRANSPORTATION,32,3610,38.098124098124096,2021,8,2021-8
ANIMALS & TRANSPORTATION,33,3618,27.60730593607306,2021,9,2021-9
ANIMALS & TRANSPORTATION,34,3919,13.534361851332399,2021,10,2021-10
ANIMALS & TRANSPORTATION,35,3907,6.834269662921348,2021,11,2021-11
ANIMALS & TRANSPORTATION,36,3821,7.038961038961039,2021,12,2021-12
ANIMALS & TRANSPORTATION,37,3814,6.980113636363637,2022,1,2022-1
ANIMALS & TRANSPORTATION,38,3458,7.138314785373609,2022,2,2022-2
ANIMALS & TRANSPORTATION,39,3687,7.0661538461538465,2022,3,2022-3
ANIMALS & TRANSPORTATION,40,3314,6.957912457912458,2022,4,2022-4
ANIMALS & TRANSPORTATION,41,3751,6.8288690476190474,2022,5,2022-5
ANIMALS & TRANSPORTATION,42,3438,7.092532467532467,2022,6,2022-6
ANIMALS & TRANSPORTATION,43,4042,7.120617110799439,2022,7,2022-7
ANIMALS & TRANSPORTATION,44,3734,7.1197080291970805,2022,8,2022-8
ANIMALS & TRANSPORTATION,45,3535,7.158878504672897,2022,9,2022-9
ANIMALS & TRANSPORTATION,46,3862,6.876632801161103,2022,10,2022-10
ANIMALS & TRANSPORTATION,47,3491,7.394321766561514,2022,11,2022-11
ANIMALS & TRANSPORTATION,48,3465,7.176197836166924,2022,12,2022-12
ANIMALS & TRANSPORTATION,49,3514,7.185015290519877,2023,1,2023-1
ANIMALS & TRANSPORTATION,50,3216,7.011824324324325,2023,2,2023-2
ANIMALS & TRANSPORTATION,51,3613,6.9100449775112445,2023,3,2023-3
ANIMALS & TRANSPORTATION,52,3719,7.122832369942197,2023,4,2023-4
ANIMALS & TRANSPORTATION,53,3486,7.144376899696049,2023,5,2023-5
ANIMALS & TRANSPORTATION,54,3577,6.814814814814815,2023,6,2023-6
ANIMALS & TRANSPORTATION,55,3514,7.034035656401945,2023,7,2023-7
ANIMALS & TRANSPORTATION,56,3951,7.014044943820225,2023,8,2023-8
ANIMALS & TRANSPORTATION,57,3748,7.186588921282799,2023,9,2023-9
ANIMALS & TRANSPORTATION,58,3657,7.169838945827233,2023,10,2023-10
ANIMALS & TRANSPORTATION,59,3964,7.23175965665236,2023,11,2023-11
ANIMALS & TRANSPORTATION,60,3836,6.757022471910112,2023,12,2023-12
ARMS & ARMOUR,1,22593,7.078646329837941,2019,1,2019-1
ARMS & ARMOUR,2,20651,7.06204673650282,2019,2,2019-2
ARMS & ARMOUR,3,24161,7.136539776612719,2019,3,2019-3
ARMS & ARMOUR,4,23569,6.922825833527629,2019,4,2019-4
ARMS & ARMOUR,5,26175,6.899936802190857,2019,5,2019-5
ARMS & ARMOUR,6,25618,7.104184641932701,2019,6,2019-6
ARMS & ARMOUR,7,30258,7.125114155251142,2019,7,2019-7
ARMS & ARMOUR,8,28405,7.0090523882896765,2019,8,2019-8
ARMS & ARMOUR,9,28310,6.860933565756343,2019,9,2019-9
ARMS & ARMOUR,10,31631,6.913253012048193,2019,10,2019-10
ARMS & ARMOUR,11,28600,7.102422277322144,2019,11,2019-11
ARMS & ARMOUR,12,30478,7.089589679268948,2019,12,2019-12
ARMS & ARMOUR,13,29666,6.900899247568361,2020,1,2020-1
ARMS & ARMOUR,14,28793,7.082254379284082,2020,2,2020-2
ARMS & ARMOUR,15,30441,7.103429700125695,2020,3,2020-3
ARMS & ARMOUR,16,31636,7.089958158995816,2020,4,2020-4
ARMS & ARMOUR,17,32515,7.0344593447631985,2020,5,2020-5
ARMS & ARMOUR,18,32211,6.902359221629069,2020,6,2020-6
ARMS & ARMOUR,19,34777,7.01779189833201,2020,7,2020-7
ARMS & ARMOUR,20,34505,6.907080350039777,2020,8,2020-8
ARMS & ARMOUR,21,32408,7.082863488809157,2020,9,2020-9
ARMS & ARMOUR,22,33415,6.91888341543514,2020,10,2020-10
ARMS & ARMOUR,23,33396,7.200725115359262,2020,11,2020-11
ARMS & ARMOUR,24,33800,6.929368029739777,2020,12,2020-12
ARMS & ARMOUR,25,35168,6.898616787173845,2021,1,2021-1
ARMS & ARMOUR,26,30969,6.98248436103664,2021,2,2021-2
ARMS & ARMOUR,27,33860,7.034611634709132,2021,3,2021-3
ARMS & ARMOUR,28,29542,7.024245789376272,2021,4,2021-4
ARMS & ARMOUR,29,31903,6.92998266897747,2021,5,2021-5
ARMS & ARMOUR,30,29359,85.21892602328201,2021,6,2021-6
ARMS & ARMOUR,31,30125,68.68318615966841,2021,7,2021-7
ARMS & ARMOUR,32,32573,51.72297756628144,2021,8,2021-8
ARMS & ARMOUR,33,30979,33.181089743589745,2021,9,2021-9
ARMS & ARMOUR,34,34265,15.818341869398207,2021,10,2021-10
ARMS & ARMOUR,35,31639,7.023652173913043,2021,11,2021-11
ARMS & ARMOUR,36,33699,6.926809477442389,2021,12,2021-12
ARMS & ARMOUR,37,35353,6.937480511381353,2022,1,2022-1
ARMS & ARMOUR,38,32540,7.167889438662344,2022,2,2022-2
ARMS & ARMOUR,39,33559,7.0099316183653535,2022,3,2022-3
ARMS & ARMOUR,40,31513,7.027623349548297,2022,4,2022-4
ARMS & ARMOUR,41,33521,6.9132435096943805,2022,5,2022-5
ARMS & ARMOUR,42,33807,6.950457815565729,2022,6,2022-6
ARMS & ARMOUR,43,34926,6.957507531314413,2022,7,2022-7
ARMS & ARMOUR,44,33597,7.223189357858433,2022,8,2022-8
ARMS & ARMOUR,45,32241,7.053134428427757,2022,9,2022-9
ARMS & ARMOUR,46,33368,7.028510217534608,2022,10,2022-10
ARMS & ARMOUR,47,32162,6.97798038878376,2022,11,2022-11
ARMS & ARMOUR,48,34799,6.999841496275162,2022,12,2022-12
ARMS & ARMOUR,49,34487,7.148521183053557,2023,1,2023-1
ARMS & ARMOUR,50,31129,7.180780042164441,2023,2,2023-2
ARMS & ARMOUR,51,34609,7.007199874784787,2023,3,2023-3
ARMS & ARMOUR,52,32714,7.115006775067751,2023,4,2023-4
ARMS & ARMOUR,53,32207,6.942610462163535,2023,5,2023-5
ARMS & ARMOUR,54,30605,6.973180761666368,2023,6,2023-6
ARMS & ARMOUR,55,30082,7.0103919781221515,2023,7,2023-7
ARMS & ARMOUR,56,31382,7.058294412731361,2023,8,2023-8
ARMS & ARMOUR,57,30375,7.035072102545843,2023,9,2023-9
ARMS & ARMOUR,58,27639,7.0087947231661,2023,10,2023-10
ARMS & ARMOUR,59,24710,7.075299866725899,2023,11,2023-11
ARMS & ARMOUR,60,23028,6.919750120134551,2023,12,2023-12
JEWELRY,1,3346,7.197712418300654,2019,1,2019-1
JEWELRY,2,2722,7.128514056224899,2019,2,2019-2
JEWELRY,3,3265,7.4784053156146175,2019,3,2019-3
JEWELRY,4,2980,6.9148550724637685,2019,4,2019-4
JEWELRY,5,3096,6.782214156079855,2019,5,2019-5
JEWELRY,6,3033,7.077617328519856,2019,6,2019-6
JEWELRY,7,3190,6.778350515463917,2019,7,2019-7
JEWELRY,8,3060,6.706086956521739,2019,8,2019-8
JEWELRY,9,3098,7.024518388791594,2019,9,2019-9
JEWELRY,10,3325,6.8686868686868685,2019,10,2019-10
JEWELRY,11,2901,7.076923076923077,2019,11,2019-11
JEWELRY,12,2943,7.148148148148148,2019,12,2019-12
JEWELRY,13,3165,7.106830122591944,2020,1,2020-1
JEWELRY,14,2933,6.819417475728155,2020,2,2020-2
JEWELRY,15,3059,6.836660617059891,2020,3,2020-3
JEWELRY,16,3140,7.099476439790576,2020,4,2020-4
JEWELRY,17,2793,7.590291262135922,2020,5,2020-5
JEWELRY,18,2976,7.138257575757576,2020,6,2020-6
JEWELRY,19,3044,7.118518518518519,2020,7,2020-7
JEWELRY,20,3038,6.985454545454545,2020,8,2020-8
JEWELRY,21,2634,7.1727642276422765,2020,9,2020-9
JEWELRY,22,2912,6.764044943820225,2020,10,2020-10
JEWELRY,23,2860,7.0,2020,11,2020-11
JEWELRY,24,2959,7.030418250950571,2020,12,2020-12
JEWELRY,25,2840,6.998035363457761,2021,1,2021-1
JEWELRY,26,2871,7.202729044834308,2021,2,2021-2
JEWELRY,27,2836,7.215238095238095,2021,3,2021-3
JEWELRY,28,2973,6.9981060606060606,2021,4,2021-4
JEWELRY,29,2685,6.810379241516966,2021,5,2021-5
JEWELRY,30,2788,81.56704980842912,2021,6,2021-6
JEWELRY,31,2719,69.70158102766798,2021,7,2021-7
JEWELRY,32,3187,48.09217391304348,2021,8,2021-8
JEWELRY,33,2871,32.7569573283859,2021,9,2021-9
JEWELRY,34,2911,14.98874296435272,2021,10,2021-10
JEWELRY,35,3028,6.904672897196262,2021,11,2021-11
JEWELRY,36,2924,7.061538461538461,2021,12,2021-12
JEWELRY,37,2771,7.077798861480076,2022,1,2022-1
JEWELRY,38,2791,7.057199211045365,2022,2,2022-2
JEWELRY,39,3169,7.2322695035460995,2022,3,2022-3
JEWELRY,40,2833,6.977142857142857,2022,4,2022-4
JEWELRY,41,2788,6.304979253112033,2022,5,2022-5
JEWELRY,42,2858,7.077212806026365,2022,6,2022-6
JEWELRY,43,2879,6.7449908925318764,2022,7,2022-7
JEWELRY,44,2917,6.887453874538745,2022,8,2022-8
JEWELRY,45,3058,7.334525939177102,2022,9,2022-9
JEWELRY,46,3123,6.939285714285714,2022,10,2022-10
JEWELRY,47,2627,6.7594142259414225,2022,11,2022-11
JEWELRY,48,2935,7.088345864661654,2022,12,2022-12
JEWELRY,49,2713,7.156822810590631,2023,1,2023-1
JEWELRY,50,3089,7.129326047358834,2023,2,2023-2
JEWELRY,51,3153,7.16696269982238,2023,3,2023-3
JEWELRY,52,2592,6.657314629258517,2023,4,2023-4
JEWELRY,53,2838,6.7518796992481205,2023,5,2023-5
JEWELRY,54,2905,6.820224719101123,2023,6,2023-6
JEWELRY,55,2664,7.3199195171026155,2023,7,2023-7
JEWELRY,56,3094,7.063157894736842,2023,8,2023-8
JEWELRY,57,2990,6.864716636197441,2023,9,2023-9
